,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,1.0244498944295768,-0.3977561582926756,1,32.015388255768684,381.0,142.0,442.29296875,221.0717010498047,75.0,346.0
1,1,1.013862231199858,-0.4524175396665519,1,35.165578127489034,381.0,142.0,442.1095275878906,220.95774841308597,86.0,367.0
2,2,1.041058165935638,-0.4853472602292727,1,35.40512889774281,381.0,143.0,442.228271484375,220.9775848388672,86.0,380.0
3,3,1.0560445723378409,-0.5190825870217425,1,27.85376835366542,381.0,143.0,442.2242126464844,220.9782257080078,89.0,392.0
4,4,1.0863904940109668,-0.4419095049534263,1,19.6360708233069,382.0,143.0,442.61126708984375,220.8753204345703,71.0,363.0
5,5,1.0176481810055145,-0.5652745834969488,1,25.341695365838923,381.0,143.0,442.4378051757813,221.06369018554688,105.0,410.0
6,6,1.044214810775709,-0.419281157803241,1,37.07442633384012,382.0,143.0,442.34320068359375,220.9429931640625,76.0,354.0
7,7,1.00404741731848,-0.4375072996715253,1,27.80373075954234,382.0,143.0,442.3685302734375,221.40451049804688,86.0,362.0
8,8,0.9731747223817364,-0.4998684123890388,1,35.191837830581285,381.0,143.0,442.2198486328125,221.51052856445312,102.0,386.0
9,9,1.0136851309873676,-0.4353514707691062,1,34.584211481060045,382.0,143.0,442.1726989746094,221.21543884277344,84.0,362.0
10,10,1.02069350571202,-0.419615118203937,1,32.75469340580389,382.0,143.0,442.29541015625,221.3385009765625,80.0,356.0
11,11,1.0050767290797955,-0.3900827922438303,1,22.45176485702356,382.0,143.0,442.3039245605469,221.10870361328125,79.0,344.0
12,12,0.7664199448373257,-0.4697904047215748,1,28.67018011552001,381.0,143.0,441.2921752929688,220.775146484375,148.0,374.0
13,13,0.7601838868287961,-0.472216544474637,1,35.745792034908,381.0,143.0,441.2715148925781,220.8212738037109,150.0,375.0
14,14,0.8062062399425644,-0.4542641755664129,1,8.833814587585115,381.0,143.0,441.0066223144531,220.92225646972656,135.0,368.0
15,15,0.8067441984827604,-0.456016002931467,1,34.8205055829978,381.0,143.0,441.0115966796875,220.96620178222656,135.0,369.0
16,16,0.7913913411145626,-0.4287548207489799,1,28.26140919473624,381.0,143.0,440.8932800292969,220.84410095214844,134.0,358.0
17,17,0.820143094559167,-0.4467865518576884,1,22.9041742207466,381.0,143.0,440.69927978515625,220.8411865234375,129.0,365.0
18,18,0.8312354268154561,-0.4457897306616717,1,33.25750896000508,381.0,143.0,440.7303771972656,220.88650512695312,126.0,365.0
19,19,0.8342136398624918,-0.4411190787418907,1,36.01002781688932,381.0,143.0,440.57177734375,220.83189392089844,125.0,363.0
20,20,0.8265908738743579,-0.4331516997087007,1,35.479102343954864,381.0,143.0,440.2272033691406,220.7327117919922,126.0,360.0
21,21,0.8209396460412097,-0.4357365638627317,1,35.2604748133701,381.0,143.0,440.3843383789063,220.72784423828125,127.0,361.0
22,22,0.8660469370044268,-0.4520558823905192,1,33.33310021457522,381.0,142.0,440.4635925292969,220.8657989501953,118.0,367.0
23,23,0.8924170254861734,-0.3975497633081944,1,33.77573058680475,381.0,143.0,440.35980224609375,220.7431488037109,104.0,346.0
24,24,0.965937582119446,-0.4852465927400677,1,33.097683961333594,380.0,143.0,440.6025390625,221.3164825439453,100.0,381.0
25,25,0.960567051465192,-0.4821730385260073,1,34.08756146125401,380.0,143.0,440.3578186035156,221.24758911132807,101.0,380.0
26,26,0.9575401025702082,-0.4820598541796789,1,33.42501035988652,380.0,143.0,440.2905883789063,221.2129821777344,101.0,379.0
27,27,0.9021913593189822,-0.5143682592600842,1,33.3625307232797,380.0,143.0,440.3371887207031,221.2450408935547,119.0,392.0
28,28,0.8362427022970231,-0.4647426491914387,1,34.85436021871728,380.0,143.0,439.9578552246094,221.13616943359372,126.0,373.0
29,29,0.7859702103995972,-0.4370084895993535,1,35.17147577000159,380.0,143.0,439.9951171875,221.03521728515625,136.0,362.0
30,30,0.6937579913394947,-0.4576141659016236,1,35.11758598747446,380.0,143.0,440.060546875,221.06048583984372,166.0,370.0
31,31,0.6944938227486835,-0.4660782244781133,1,33.73769516010972,380.0,142.0,440.1870727539063,221.35723876953125,166.0,372.0
