yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
-1.5832808265110248,-0.5031731289857181,1.0,23.27686023796839,298.0,116.0,366.84552001953125,206.40618896484375,705.0,366.0
-1.6117596059438961,-0.46583640945113425,1.0,29.81238183239747,297.0,115.0,367.307373046875,206.76962280273438,712.0,351.0
-1.6312924278010277,-0.47574629818342806,1.0,23.41107061325415,297.0,115.0,367.2843322753906,206.93997192382812,710.0,355.0
-1.5635357507150136,-0.49094229536342027,1.0,31.22829850123966,297.0,114.0,367.7572937011719,206.58673095703125,708.0,361.0
-1.5486890271119853,-0.5080837317197152,1.0,23.50105618216761,297.0,115.0,367.4618225097656,206.60296630859375,704.0,367.0
-1.5801807738441178,-0.5339416943238396,1.0,30.359188164104346,298.0,115.0,367.3596496582031,205.30992126464844,699.0,377.0
-1.5262986334051987,-0.505288211523459,1.0,22.511896519335533,298.0,115.0,367.51177978515625,205.887939453125,704.0,366.0
-1.5409717189051535,-0.5448398821366618,1.0,36.80731529665739,298.0,115.0,367.5078430175781,206.3192596435547,696.0,381.0
-1.5352202230569638,-0.5465208694167198,1.0,29.471767053599034,298.0,115.0,367.5662841796875,206.2736358642578,696.0,381.0
-1.543528753025793,-0.5388054254226513,1.0,33.23721601039677,299.0,116.0,367.2496643066406,205.696044921875,699.0,379.0
-1.5473851434422825,-0.552106317170943,1.0,24.068677408988663,299.0,115.0,367.1106262207031,205.72482299804688,696.0,383.0
-1.57002361060461,-0.5727908230414794,1.0,14.456636680108916,298.0,116.0,366.49493408203125,206.17807006835938,690.0,392.0
-1.5989769653437338,-0.519168074492734,1.0,27.513014273719563,297.0,115.0,366.82806396484375,206.63433837890625,701.0,371.0
-1.5559337573833822,-0.5278712849351129,1.0,31.417772151519465,296.0,113.0,366.6020812988281,207.2001190185547,699.0,375.0
-1.5754226370825275,-0.5057444110181896,1.0,34.8112576460531,294.0,113.0,365.341552734375,207.52670288085938,702.0,366.0
-1.5910367505536622,-0.5087697620165197,1.0,25.408013181647462,293.0,111.0,364.7101745605469,207.5360107421875,700.0,367.0
-1.6358542895902786,-0.3756133054092118,1.0,37.47222842644129,294.0,111.0,364.6510009765625,204.88108825683594,724.0,313.0
-1.5716081914532074,-0.561849758335107,1.0,26.696607472471516,294.0,112.0,364.6849060058594,206.10162353515625,690.0,386.0
-1.624020133812348,-0.48003372122234667,1.0,32.71815593431881,293.0,111.0,363.79486083984375,204.49041748046875,705.0,354.0
-1.5421505671616773,-0.497152520709376,1.0,27.908628158124124,293.0,112.0,364.01812744140625,205.0082550048828,702.0,361.0
-1.6083426371072698,-0.49724892714083685,1.0,33.55013758238945,292.0,112.0,363.41790771484375,204.46054077148438,701.0,361.0
-1.5929877823682543,-0.4536931938286999,1.0,25.147365833478226,292.0,111.0,363.3305969238281,204.79505920410156,710.0,344.0
-1.6405498420662519,-0.4805865934646471,1.0,18.759326430663954,291.0,112.0,363.1589660644531,204.90176391601562,704.0,355.0
-1.5662738797897784,-0.5297048713456326,1.0,26.187230748098848,292.0,111.0,363.29278564453125,205.24720764160156,695.0,373.0
-1.598439406277701,-0.5867124976398688,0.0,31.765163850622155,292.0,113.0,362.34259033203125,205.18948364257812,682.0,395.0
-1.6391478209103796,-0.6131648777992987,0.0,35.0123460912392,292.0,114.0,362.4001159667969,205.0123748779297,675.0,404.0
-1.6404940488414148,-0.6032110469090186,0.0,35.229969341900805,293.0,114.0,363.02410888671875,205.33990478515625,678.0,401.0
-1.6162732645174167,-0.5915472002827986,0.0,30.83797634014896,293.0,114.0,362.5321350097656,204.89138793945312,680.0,397.0
-1.588285039357338,-0.5831454596758167,0.0,34.201803741213695,293.0,114.0,362.8428039550781,204.95018005371094,683.0,394.0
-1.5492553483177904,-0.5801217065741406,0.0,30.785464207335423,292.0,113.0,362.76031494140625,204.96279907226562,683.0,392.0
-1.578559840846641,-0.5178141233945378,1.0,34.09920083250002,293.0,112.0,363.85772705078125,205.677734375,698.0,369.0
-1.6005820525327243,-0.5265823149675146,1.0,31.844267460311436,292.0,112.0,363.33685302734375,205.57823181152344,695.0,372.0
-1.5743733516130365,-0.5221284443604661,1.0,28.55443603289581,292.0,113.0,362.8651123046875,205.30758666992188,696.0,371.0
-1.626640684324986,-0.5544490999818857,1.0,24.16686256885386,292.0,113.0,363.1392822265625,205.337158203125,689.0,383.0
-1.6224965393527138,-0.5572286412116014,1.0,28.410341861236986,292.0,113.0,363.3416442871094,205.28125,688.0,384.0
-1.5570783840198983,-0.5288585187512054,1.0,35.9615546200475,292.0,113.0,362.662353515625,205.4514923095703,695.0,374.0
-1.6260084498822014,-0.5605112535712331,1.0,37.11543532701514,291.0,113.0,362.1510314941406,205.3642578125,686.0,385.0
-1.6930776319328114,-0.5668975138652431,0.0,35.79582326986593,291.0,113.0,361.96978759765625,205.36785888671875,683.0,388.0
-1.6265437452613072,-0.5566840247686802,1.0,32.81080785086793,291.0,113.0,362.05474853515625,205.08953857421875,687.0,384.0
-1.615909210396403,-0.5505020289302793,1.0,31.735361101653236,291.0,113.0,362.3230895996094,204.9971466064453,689.0,381.0
-1.6527295429956201,-0.5995731688599704,0.0,33.45513715293011,291.0,113.0,362.4388122558594,205.24267578125,677.0,399.0
