yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
-0.6135236055981325,-0.394743590467578,1.0,21.191701781509888,232.0,74.0,296.0763854980469,166.9405059814453,490.0,284.0
-0.6465880821120112,-0.3684784305327805,1.0,34.24257070080334,232.0,74.0,296.47027587890625,167.01199340820312,503.0,273.0
-0.6180848015971111,-0.3708744765655248,1.0,26.38408263142334,232.0,74.0,296.55889892578125,167.20388793945312,494.0,274.0
-0.6413206157919434,-0.2562477621907703,1.0,37.09738019847517,231.0,73.0,296.5292663574219,167.55506896972656,510.0,228.0
-0.651389228925206,-0.3010381369842679,1.0,35.19420017453179,232.0,74.0,296.9482421875,167.14942932128906,511.0,246.0
-0.6172427100604281,-0.3110678679656153,1.0,32.13435077073948,232.0,74.0,296.7200012207031,167.27978515625,499.0,250.0
-0.6680662099873913,-0.34500266552373204,1.0,36.248100872000066,231.0,74.0,296.6862487792969,167.29653930664062,511.0,264.0
-0.6481465639819255,-0.20358854532441548,1.0,34.351384111384114,232.0,74.0,296.4101867675781,166.83798217773438,516.0,206.0
-0.6552462851319678,-0.23553049943882584,1.0,34.23083326532278,232.0,74.0,296.5148620605469,167.26144409179688,516.0,219.0
-0.659690035726874,-0.21282811641033636,1.0,34.74119108755073,232.0,74.0,296.4046936035156,167.0944366455078,519.0,210.0
-0.6725136890078236,-0.16053508419386747,1.0,33.71328901785212,232.0,74.0,296.4658508300781,166.90530395507812,526.0,188.0
-0.6374792722356132,-0.19680254455078455,1.0,34.56597056254223,233.0,75.0,296.6481628417969,166.46543884277344,513.0,203.0
-0.5839135153341954,-0.2473972789401099,1.0,34.7201973460924,232.0,75.0,297.5155029296875,167.04832458496094,492.0,225.0
-0.5973550219880434,-0.23363566032323446,1.0,34.89844075017057,233.0,75.0,297.5434875488281,166.9099578857422,498.0,219.0
-0.5929363051073838,-0.19054677915018842,1.0,34.57964944679869,233.0,75.0,297.33428955078125,166.97593688964844,499.0,201.0
-0.6344499264956481,-0.1982552989254228,1.0,33.6160165423055,233.0,75.0,297.7154235839844,166.78256225585938,513.0,204.0
-0.6293132213851031,-0.2039629857736806,1.0,34.850016202338125,232.0,74.0,297.6424255371094,166.80712890625,510.0,206.0
-0.6136391867894418,-0.28874178959915403,1.0,32.482509196515004,233.0,75.0,297.5740661621094,166.96707153320312,500.0,241.0
-0.5988083089948996,-0.2718405703731842,1.0,30.123703639863255,233.0,75.0,297.52947998046875,166.91839599609375,496.0,234.0
-0.6087144693016673,-0.2394048661926731,1.0,30.547573268076675,233.0,75.0,297.8435974121094,166.57949829101562,502.0,221.0
-0.5954023922767973,-0.26550064908214155,1.0,27.601368781258227,233.0,75.0,297.8960876464844,166.7711181640625,496.0,232.0
-0.6202688600070851,-0.2514554038091727,1.0,31.38955703070625,233.0,75.0,297.7245178222656,166.75729370117188,505.0,226.0
-0.6454261449284096,-0.2770310713377486,1.0,31.81069684191366,233.0,75.0,297.901123046875,167.02088928222656,511.0,238.0
-0.5994397444893573,-0.28740142062251717,1.0,22.71722516803787,233.0,75.0,297.5077819824219,167.0924072265625,495.0,242.0
-0.6147718292010526,-0.3346751931325137,1.0,32.71713507905678,232.0,74.0,297.2481384277344,167.57005310058594,496.0,260.0
-0.6177375253909648,-0.3416915573404365,1.0,33.53270280858004,232.0,74.0,297.1189880371094,167.73252868652344,496.0,263.0
-0.6143640992381615,-0.31469855547972037,1.0,33.93312568261802,232.0,74.0,297.486572265625,167.70413208007812,498.0,252.0
-0.6274463454609577,-0.33356305706129663,1.0,33.862991579270314,232.0,74.0,297.3653869628906,167.603759765625,500.0,259.0
-0.6119752437403604,-0.36823421866082023,1.0,34.38207736636309,232.0,75.0,297.40179443359375,166.93724060058594,492.0,273.0
-0.583529221188897,-0.35405874481054644,1.0,27.158497261036793,232.0,75.0,297.2396240234375,167.06536865234375,484.0,269.0
-0.5790660295180332,-0.3299305053344286,1.0,30.461714999527928,232.0,75.0,297.64349365234375,167.03501892089844,485.0,259.0
-0.6412617599318527,-0.31543944689498044,1.0,31.10463124327932,232.0,75.0,297.62890625,166.82716369628906,506.0,252.0
-0.6243948954839449,-0.3788423882309329,1.0,29.73355167549251,232.0,75.0,298.0179443359375,167.0875701904297,496.0,279.0
-0.5919975408231309,-0.3487137805027574,1.0,34.75904133655982,232.0,75.0,297.9408264160156,167.77613830566406,487.0,267.0
-0.5832535840160739,-0.34779712045555217,1.0,26.514175901283892,232.0,75.0,297.8681640625,167.69906616210938,485.0,266.0
-0.6044829726456404,-0.3618490236312462,1.0,27.162718406362117,231.0,75.0,297.7210693359375,167.9216766357422,490.0,272.0
-0.43646999842693945,-0.47988698104628325,0.0,37.62517492554451,232.0,75.0,298.1461486816406,167.46812438964844,425.0,318.0
-0.421565084754093,-0.47391377703734455,0.0,24.946494421050126,232.0,75.0,298.1606750488281,167.49778747558594,420.0,315.0
-0.3994648424480704,-0.460752967562391,0.0,29.153024911032027,233.0,75.0,298.1085205078125,167.26287841796875,413.0,310.0
-0.4188880752263453,-0.5003283403092955,0.0,33.93065510379083,232.0,74.0,298.04058837890625,167.4153594970703,417.0,324.0
-0.4638867092170872,-0.4780456714686025,0.0,32.685010714981495,232.0,74.0,298.1189270019531,167.41990661621094,434.0,316.0
-0.4029874056219183,-0.5348034932525892,0.0,25.68591235333023,232.0,74.0,297.6129150390625,167.645751953125,408.0,337.0
-0.4081350296929324,-0.4680279247121604,0.0,24.329615128048957,232.0,74.0,297.6343078613281,167.44810485839844,415.0,312.0
-0.3707178826934281,-0.45426630609528496,0.0,30.66796329470259,232.0,74.0,297.42071533203125,167.21812438964844,403.0,307.0
-0.3844134549152696,-0.4429806283438562,0.0,30.554916916173116,232.0,74.0,297.5749206542969,167.51376342773438,408.0,303.0
-0.38856079568085,-0.4516558755947893,0.0,29.146947227974593,232.0,74.0,297.5018310546875,167.59251403808594,409.0,306.0
-0.3837561867582381,-0.44626297438737883,0.0,35.90183776010682,232.0,74.0,297.56640625,167.52359008789062,408.0,304.0
-0.38915148481062956,-0.44955943518467895,0.0,34.81010199931945,232.0,74.0,297.55621337890625,167.18931579589844,410.0,305.0
-0.4473194503918133,-0.5120339985646297,0.0,30.416429773162385,231.0,74.0,297.40655517578125,167.48731994628906,425.0,329.0
-0.4593564058867534,-0.4569971114770522,0.0,32.016610179841834,231.0,75.0,297.49432373046875,167.56448364257812,433.0,309.0
-0.4548141183315143,-0.5125245528374224,0.0,32.09672704454495,231.0,74.0,297.4882507324219,167.684326171875,427.0,329.0
-0.45419972706803297,-0.527735996351737,0.0,31.643661164257477,231.0,74.0,297.5169372558594,167.7274932861328,425.0,335.0
-0.4390913478879045,-0.5184346399285262,0.0,23.827888084078968,232.0,75.0,297.37677001953125,167.2533721923828,421.0,332.0
-0.4357930228778413,-0.5245047830011438,0.0,30.7701065944788,232.0,75.0,297.3888244628906,167.30398559570312,420.0,334.0
-0.44535350487511677,-0.5230933076234018,0.0,25.86952686991544,232.0,75.0,297.6008605957031,167.76522827148438,423.0,334.0
